comment_id,body,rating
UgzhN3TZD8Z5lmNpJul4AaABAg,f wow,1
UgyJgiYLYQfzMM8LZhB4AaABAg,congrats ,1
UgzbjDbIfvzv8tncZXF4AaABAg,congratulations love hel best two mothers world x,1
UgyVdVQA9h6NyN-4F7F4AaABAg,congratulations,1
Ugx39FTVsfgTL9wbowB4AaABAg,congrats luv guys god bles,1
UgwiZ5QFZv7EG_0gBFl4AaABAg,hapy both you,1
UgyfWiRZViBx4rDGuOJ4AaABAg,congrats baby,1
UgxY8ekyFj9QgC3trLN4AaABAg,thank you eloquence apreciated agre  per cent am  year old ex pat living uk whole family four wil voting democrat never wavered from political stand,1
Ugz-DXRMc7X5Sisp0mt4AaABAg,thank casey,1
UgwoT6ReOQ3j3CJ0XpN4AaABAg,watching  amazing video realy neded brave youtuber,1
UgzhW9nURz4e_K0_vOB4AaABAg,respect casey,1
UgwV_4RiqcINlz0WS554AaABAg,big brain,1
UgxjOAO3lYuldH10ymh4AaABAg,love casey love you,1
UgyrTpqkPvmOlcT9pu94AaABAg,thank man,1
UgxyTAwniStn3ln1SwJ4AaABAg,god casey,1
Ugz0enD5Sl-tQVSXK914AaABAg, years later thats true man,1
UgxC7v6VZgbC7d89fmV4AaABAg,agre,1
Ugy1jiS5Im_YFK14-cJ4AaABAg,laugh,1
Ugx3qkc1y6ulUT2BtN94AaABAg,loved video since first  seconds,1
UgzEzBTTqLORGx1MWvx4AaABAg,god job casey even though  years ago,1
UgzQlniy5RPWZ7qjoMZ4AaABAg,agre casey,1
UgxC8wSqGjBR0Jm_4DR4AaABAg,respect man,1
UgyFgRNtnfeJsPloaM54AaABAg,although option unpopular internet agre casey here,1
UgzumhhXK0I4jOjqJRh4AaABAg,god job agre,1
Ugzwsakvg-OEouG1WnZ4AaABAg,agre,1
Ugxr8Fvi7npxdKMJcPR4AaABAg,col,1
UgzwG0GbgUqftgs4jZh4AaABAg, years later hes best president america has ever had,1
Ugy24QDcohRJWUpUBCR4AaABAg,yes casey,1
Ugzn25esfQKPKNmXTYl4AaABAg,aged nicely,1
UgzUbZTyPXPk7lq1wth4AaABAg,thank,1
Ugwyh5lQTzsxQG9yDjl4AaABAg,ah like him even more now,1
UgyIqf98U1A8V_FSGuN4AaABAg,ya donald trumps idiot,1
Ugz7HbsxVpSG8VO_drt4AaABAg,logan  life,1
UgygwY0IBoc6h69SdqF4AaABAg,forgive,1
Ugw7WLyYoSNRlz_pvcJ4AaABAg,logy beautiful,1
UgzoClUoBzzLVGU6KC94AaABAg,we forgive,1
UgwnvthEeY6voVeo0LN4AaABAg,personaly like his apology short video thats not beging forgivenes,1
UgzzKc2P2kECd9xG5g14AaABAg,apology acepted,1
UgwhQ9xYkkAoh34HqVF4AaABAg,forgive logan,1
UgybCA46lSKzYUP4CJx4AaABAg,clasic video,1
UgyuYOBLC5ryE9mQNmp4AaABAg,subscribing,1
Ugw7kFY8LhgjMgjipyZ4AaABAg,genuinely think hes teling truth,1
UgxxqgQgy3HtpOuvr9J4AaABAg,best apology video,1
UgzSxlHmHTc1kvRShm14AaABAg,acept,1
Ugy2QI-pt4KlaZMOfAR4AaABAg,after  years stil side,1
UgxHgHSQ0Epreif6dd54AaABAg,love king,1
Ugy6bPMZycyocLiFIiB4AaABAg,like logan has kept video up,1
Ugxb9HYzA3Cw2hSY-vp4AaABAg,its ok,1
UgwQ5Rq-oXRs66cCgv94AaABAg,apology actualy god though apologized not make excuses which most people not do because did something realy bad not mean apology as wel,1
UgypEqC3w5tr4yN16sF4AaABAg,became beter bro everyone makes mistakes,1
UgxWrisyMBJ5pFndU5d4AaABAg,love theres more dislikes then likes,1
Ugwjy7FJLb25-9KDRgF4AaABAg,nah man were god now imjaystation did much worse,1
UgzuaSNbBmOvXNhh5XV4AaABAg,beter than shanes,1
Ugw7C71SswEB60eenut4AaABAg,loks as if had les emotion as mark zuckerberg actualy like dosent want people defending him,1
Ugz1lUilxkhRcNokJdd4AaABAg,sir acept apology,1
Ugwl0qhtnGq1NgSV-qV4AaABAg,does more dislike knows did rong hes admiting should more likes way,1
UgxEgYnpfJ_qN_INkUR4AaABAg,its alright,1
Ugy27tkkJqM7-p4Dzvd4AaABAg,know what forgive you not do again,1
UgwK7oSqCDh5vA2kOv14AaABAg,we forgive you,1
Ugxgbipl_P32ZoLcwO54AaABAg,we forgive you,1
Ugy4zJWZekyGGNVyOwZ4AaABAg,greatest youtube apology time,1
UgwTA2mtxupPoVq5ycR4AaABAg,god old times,1
UgzM3YBQKevqcJfKt_R4AaABAg,its okay logan we forgive,1
UgzfgnL1nBySabm73qh4AaABAg,god actor,1
Ugyzi2RcSX9asbFGzzJ4AaABAg,these kind videos want youtube,1
UgwSZoCY_WBZhhaL_MN4AaABAg,its ok,1
Ugx1LK9k14DBYYmwLc94AaABAg,great job niga,1
UghACRbPKZYPC3gCoAEC,going go sick campaign,1
UggKlBPdcE3l8HgCoAEC,omg haters stop game god when try,1
UgiVvyGEm2izy3gCoAEC,batle spacewow col,1
Ugga0bvezUtiuHgCoAEC,game awesome not understand people want go back w batlefield  future war amazing,1
UgiuCH8DxS8Ye3gCoAEC,best cal duty,1
UgjTrYryyskMnXgCoAEC,god s god,1
UghiD1ZFPYcEe3gCoAEC,honestly loks prety col not cod,1
UggSNBjC3JfQUHgCoAEC,nice,1
Ugh-3QeMLXYchHgCoAEC,think loks col also think should caled something other than cal duty,1
UggbN-W5ZtMbK3gCoAEC,stil beter than bf,1
UgjqQ1oH58NBpHgCoAEC,very nice,1
Ughze5GOIdXX5ngCoAEC,best game ,1
UgjQbf4sm4Z2GXgCoAEC,best part ,1
UgjvplACz9RZcXgCoAEC,im going buy game judge hate want not care im stil going buy not change mind,1
UggDiu7OnTQ5zngCoAEC,its amazing game laugh,1
Ugj2wRXrrJY8r3gCoAEC,lok awsome not care anyone else says,1
UggKzDwj93CcDXgCoAEC,cant wait play game loks dope,1
UghLQ54mC82ipHgCoAEC,cant wait,1
Ughbqe3vbez-XHgCoAEC,nice game,1
UghWHdcdkCg_MngCoAEC,loks great cant wait,1
UgiaMb6VCF5Kl3gCoAEC,honestly not lok bad al,1
Uggnpi-c5D87qXgCoAEC,like,1
UggJpGlow9B4G3gCoAEC,else gona buy game love first few days,1
UgiCH0Oo2mNZT3gCoAEC,do people hate much realy loks god,1
UgjEaDLzRb37QXgCoAEC,god video,1
UgheUlmZt2XJl3gCoAEC,god game,1
UgimwU2M6ebuJXgCoAEC,cant wait game,1
UgjRa_Qzebz7C3gCoAEC,its so god sad,1
UggxEmYJpyNVJXgCoAEC,itl best game ever god,1
UghvhrdBtuqTqXgCoAEC,am going buy,1
Ugg8BE08jh3TpHgCoAEC,excited game lok amazing g,1
UgjZmowQ5Fww2XgCoAEC,god game god game,1
Ughjphv6xHm9BHgCoAEC,want game bad,1
Ugh_122WUm8rTHgCoAEC,nice,1
UgghpooiavtQxngCoAEC,nice game,1
UgjiOBtL34tZZHgCoAEC,like game,1
UghJjO9q_vQ7Z3gCoAEC,amanzing,1
UgjQopeRCkWW7HgCoAEC,loks col,1
UgjNjoPq27SPtHgCoAEC,could people hate this,1
UghjX3GEIBPTHngCoAEC,prety col admit,1
UghuLZi6MQL09HgCoAEC,kep doing youre doing cod love games,1
UgjEXMh5_PDL-XgCoAEC,game loks awesome,1
Ugjdd4vzyYpL8XgCoAEC,ima stil play honest,1
Ughcv4saLRabnngCoAEC,its col game infinite warfare loks col,1
UghnZFFE0udpcHgCoAEC,like realy like spacy games,1
UggKjYpdb92arngCoAEC,campaing loks great,1
UggGIVTBqFWP93gCoAEC,used against game now think itl worth playing,1
UgjPyFiBk9DJg3gCoAEC,loks badas,1
Ugih_v7SMHS6dHgCoAEC,actualy lok like god game,1
Ugixhwau5VVhOXgCoAEC,loks god,1
UggCRAifF7wC53gCoAEC,wow titanghost fal loks amazingly like starwars,1
Ughgm3z33-CMrHgCoAEC,excited even pre ordering,1
UgippijDhISqbngCoAEC,loks god,1
UghkTk5ks7KmJngCoAEC,not wait until infinite fun laugh d,1
UgiKNLj6A3TUd3gCoAEC,not half bad would play,1
UgjYap5udxnnsXgCoAEC,know we not want futuristic cod if title not cod not know cod game people would like damn sick,1
UginZpN3psvHJngCoAEC,its not bad im sick cal duty halo would like cal duty world war back,1
Ugi7q7ZMD7Lr7HgCoAEC,best cod ever guys say ever like,1
UghesV5FI-mChngCoAEC,not wait game loks great,1
Ugis_YLWN8DFh3gCoAEC,honestly has potential,1
UggTl-pUkOGN1ngCoAEC,halo loks dope,1
UghEmBkfLgvxwHgCoAEC,game awesome gona get,1
UggAG8Z7a6swzHgCoAEC,awsome cant wait play,1
UggDhZqqhdQb6HgCoAEC,not even care people think loks fun reply if agre,1
Ugj9yE4ghC4PBngCoAEC,awesome,1
UggWGimEYCaTTngCoAEC,loks awesome both trailers,1
UghrHk6JPf0ByHgCoAEC,loks prety neat,1
Ugj-z9P774rvcHgCoAEC,loks col,1
UgwZa0y2Ser1SW8Smhd4AaABAg,try guys ,1
UgyRsHH5nsyPf7AdgYt4AaABAg,l like,1
Ugy3Ey4ehtlAvEuEulB4AaABAg,man love ned much fel guilty his wife xd,1
Ugz5SfN14UnWJIr2qTN4AaABAg,hapy se bunch turkish youtubers rewind,1
UgyWpI9XnXn__igM8i94AaABAg,funy,1
UgyEOYj9vNgb9SFUQhp4AaABAg,like ,1
UgwWjvtdrd1DIjP_rgd4AaABAg,hapy mr kate joey here,1
Ugx8FM4U6PQ8RRRyYAx4AaABAg, se fav youtubers alex laurn think saw roi more favs,1
UgxykVykQZmZAisWXzl4AaABAg,gasp favorite youtubers,1
Ugw4QR5SonTuQDjPjRh4AaABAg, ha love anthony,1
UgzqOuzXi6b54b7osJh4AaABAg,rewind  favorite,1
UgwvMZLje_8ET5Z15Yd4AaABAg,favorite youtubers,1
UgzcI9XfqEzVPMbW3AJ4AaABAg,yeah rebecajaidenthe ods out,1
UgwV2EWK5m5PqOESlQF4AaABAg,video beter then youtube rewind ,1
UgyXUgh_Gcw0msbbKmF4AaABAg,glad aded animators like jaiden theodonesout,1
Ugw3A1gQcToYBosqkHJ4AaABAg,,1
UgwS47M4-sFPHITMKdd4AaABAg,love anthony padila ,1
Ugyw--jENbgP02Vj7xV4AaABAg,waiting theodsout come into it,1
UgwmzRpLLscgrsKuO4d4AaABAg, amazing,1
Ugw7y8yMWHeP75EKaEx4AaABAg,zach ned love,1
UgwlIY9VU7IUY3St4uh4AaABAg,anthony throwin shade pauls laugh,1
UgyriIx_oGxqieIB5U94AaABAg,enjoyed reacting more than rewind,1
UgzOBpq44WiK5s7Fn3N4AaABAg,low key were shading jake logan paul love,1
UgwDCTEhJJ7G471jer54AaABAg,hapy se indian creators finaly,1
UgyWpgHB4kt4K_5ok8N4AaABAg,captainsparklez im hapy omg yay once,1
UgxpY60dUqHHEc0jNzR4AaABAg,love video its god own god,1
UgweS--HirYwRqu7o2V4AaABAg,col,1
UgwL0v6k2qVCK-upVMp4AaABAg,youre doing great anthony,1
UgzaDPqAoc3KxC632ct4AaABAg,rock dancing like champ,1
UgwJBxVR4kir_KlDse94AaABAg,yay jordan there daniel to,1
UgyiCTJ6hY0M3VZl0yp4AaABAg,does anyone else think jordan damn hot,1
UgzUKzbYrGfza6CQE714AaABAg,not favourite okay,1
Ugwkp46h8SWbOPbSnUZ4AaABAg,trending australia,1
UgwkPunTHkBzYL0nu-d4AaABAg,nice,1
UgwK-nqOrkoB5cdTFON4AaABAg,anthony dream man swear,1
UgxeOs_7bWaaXfbS3B54AaABAg,nice bal sounds wierd,1
UgwY31_XHHd8jHxlnsR4AaABAg,idea hapy am kate joey episode,1
Ugyw1-_G2SvDHtp9s1p4AaABAg,god,1
UgwHrlunFB3eD-cnxQ14AaABAg,like video,1
UgyxIt2B3m8pX_8i5694AaABAg,love science,1
UgxtYB9x15VpMEZsLe14AaABAg,kep making such god videos bro loved it,1
Ugxkks6RLm5uvlVNLWN4AaABAg,thank much not playing audio whole time were sanding bal,1
UgxEQhQj20BiIhJjz7J4AaABAg,wtf thats col,1
UgzOIbNCcceXRSaGttl4AaABAg,noice,1
UgwwWKBp63LwGNhuT7Z4AaABAg,like music,1
UgwoYfAu9V6UMSNZax54AaABAg,col smile amazing laugh can do more these please love smile realy like love love them,1
UgxLiH9G23WqSa1BTkd4AaABAg,now los wil try,1
UgyhQHuewsEglonNST14AaABAg,col,1
UgxxmFh0n6J8W2bi4254AaABAg,wow wow,1
Ugw6dR32eyTTC2yW7RN4AaABAg,smart,1
Ugya29TWqsTvMQVhaXh4AaABAg,god,1
UgxSEv8ZXLs_xmuFowh4AaABAg,oh wow dremel,1
Ugxg4vadv2myRc1102l4AaABAg,pres like machine gun when used funy god video,1
UgzVua9RwETBfrWk0Ml4AaABAg,col,1
UgxsSAmb_0Xp3WTtAMJ4AaABAg,smart,1
UgxrOhUoGhNliJBvZYt4AaABAg,woah,1
UgxppzJfjW7QqPldmwN4AaABAg,thats col,1
Ugw_-TQ9dFQIkXmCJVt4AaABAg,god sad sad,1
Ugx3YsDGPODrWWxUbGV4AaABAg,nice man,1
Ugyx1xFazOOHa2vvm_V4AaABAg,col god,1
UgwOZWAwE7VG-y39A_l4AaABAg,wow now got shiny silver hard bal amazing,1
Ugx0qCFhjX3aSFhir1Z4AaABAg,love vids love science,1
UgxPxTfvq9MDFo1411B4AaABAg,nice,1
UgxQ1fiW3EAyAzMSr6N4AaABAg,nice haircut,1
UgxFwd0s7gKU-PBCH5J4AaABAg,love vids kep up go work,1
UgziF4sozMCI4aFPTH94AaABAg,awesome,1
UgzhZmi-ChUKRKL4hiF4AaABAg, prety paty,1
UgynbV1omzlMPaFk2mZ4AaABAg,best chanel learn much from chanel congratulations best thanks,1
UgyYfl6uvuV6se4xA4F4AaABAg,bro talented,1
Ugy2JfyKfYvr1ZzBoUZ4AaABAg,hope to se vids,1
Ugw_xNumSXKwyJASiJh4AaABAg,to smart,1
Ugzw8JF29trtCnuL4OV4AaABAg,col,1
UgxOGcwOHt8VOBk0i0Z4AaABAg,awesome video,1
Ugz0IJWMl9RC4hlEdFl4AaABAg, we hydrolic pres having fun thats maters,1
Ugx22BiUoOatfrRtZdt4AaABAg,realy like watching smart people youtubenot judge,1
Ugxax7L_4Oc1h3YX_QB4AaABAg,love videos youre best,1
Ugw-cbOxl3TRAVZIa5p4AaABAg,perfectionist,1
UgxxYOQDDRRmf3syB894AaABAg,actualy prety impresive,1
Ugx4S8LPjh7vNAgzitJ4AaABAg,awesome video,1
UgyYoQtj9lKdOTELgiR4AaABAg,smart,1
Ugyd9-OFqqHcwdEoodl4AaABAg,fun thanks,1
UgwWCf1gxunaLMlNeQx4AaABAg,like,1
Ugy-LMkJMODjN_Pqs2V4AaABAg,thats col,1
UgzhxOKW1mAOS5ovlU94AaABAg,wow did,1
UgyD0BvaZsTX31Xlg7p4AaABAg,woah hydraulic pres sounds badas,1
UgyY5yx4oPrfII7K_EB4AaABAg,chanel isamazing,1
UgxL48M7wKP5eAxj3ol4AaABAg,col,1
Ugx8F2P7xTFWJxd4gh94AaABAg,god video,1
UgxZ8SWQRcDMGU74Ey54AaABAg,everyone shits movie genuinely beter than oceans  lmao least had plot,1
UgzDserZe-NQ62GOfIJ4AaABAg,great film,1
UgzAT4jzWAfjs4V8vSR4AaABAg,fun movie,1
UgwmoYIs1XfpLB48yeF4AaABAg,watched movie loved it,1
UgzljxfWZ8O9Hvf9wcp4AaABAg,cmon yal not bad movie actualy liked it,1
Ugwj8Wv2EnRfWF2hvkd4AaABAg,not care gender actors care if movie any god liked it,1
UgybRmm7n1aLrAkDi8h4AaABAg,great movie yal ned chil,1
UgyODTsQveT5Mv48aJZ4AaABAg,movie great,1
UgxAig5tjByWV-Bf6f14AaABAg,now understand sandra bulock can do scren she magical,1
UgzoJ0UqmKLk57oSAgV4AaABAg,such fun movie loved,1
