comment_id,body,rating
Ugx3qkc1y6ulUT2BtN94AaABAg,loved video since first  seconds,1
UgzQlniy5RPWZ7qjoMZ4AaABAg,agre with casey,1
UgyFgRNtnfeJsPloaM54AaABAg,although option unpopular internet agre with casey here,1
UgzwG0GbgUqftgs4jZh4AaABAg, years later hes best president america has ever had,1
Ugzn25esfQKPKNmXTYl4AaABAg,aged nicely,1
Ugwyh5lQTzsxQG9yDjl4AaABAg,ah like him even more now,1
Ugz7HbsxVpSG8VO_drt4AaABAg,logan  life,1
UgwnvthEeY6voVeo0LN4AaABAg,personaly like his apology short video thats not beging forgivenes,1
UgwhQ9xYkkAoh34HqVF4AaABAg,forgive logan,1
UgyuYOBLC5ryE9mQNmp4AaABAg,im subscribing,1
UgxxqgQgy3HtpOuvr9J4AaABAg,best apology video,1
Ugy6bPMZycyocLiFIiB4AaABAg,like logan has kept video up,1
UgypEqC3w5tr4yN16sF4AaABAg,became beter bro everyone makes mistakes,1
UgxWrisyMBJ5pFndU5d4AaABAg,love how theres more dislikes then likes,1
Ugwjy7FJLb25-9KDRgF4AaABAg,nah man were al god now imjaystation did much worse,1
UgzuaSNbBmOvXNhh5XV4AaABAg,beter than shanes,1
Ugw7C71SswEB60eenut4AaABAg,loks as if had les emotion as mark zuckerberg actualy like dosent want people defending him,1
Ugwl0qhtnGq1NgSV-qV4AaABAg,does have more dislike knows what did rong hes admiting should have more likes way,1
UgxEgYnpfJ_qN_INkUR4AaABAg,its alright,1
Ugy27tkkJqM7-p4Dzvd4AaABAg,know what forgive you not do again,1
UgwK7oSqCDh5vA2kOv14AaABAg,we forgive you,1
Ugxgbipl_P32ZoLcwO54AaABAg,we forgive you,1
UghACRbPKZYPC3gCoAEC,going go sick campaign,1
UggKlBPdcE3l8HgCoAEC,omg haters stop game god when try,1
UgiVvyGEm2izy3gCoAEC,batle spacewow col,1
Ugga0bvezUtiuHgCoAEC,game awesome not understand people who want go back w with batlefield  future war amazing,1
UghiD1ZFPYcEe3gCoAEC,honestly loks prety col not cod,1
UggSNBjC3JfQUHgCoAEC,nice,1
UgjvplACz9RZcXgCoAEC,im going buy game judge hate al want not care im stil going buy not change mind,1
Ugj2wRXrrJY8r3gCoAEC,lok awsome not care what anyone else says,1
Uggnpi-c5D87qXgCoAEC,like,1
UggJpGlow9B4G3gCoAEC,who else gona buy game love first few days,1
UgiCH0Oo2mNZT3gCoAEC,do people hate much realy loks god,1
UggxEmYJpyNVJXgCoAEC,itl best game ever god,1
Ughjphv6xHm9BHgCoAEC,want game bad,1
UgjiOBtL34tZZHgCoAEC,like game,1
UgjNjoPq27SPtHgCoAEC,how could people hate this,1
Ugjdd4vzyYpL8XgCoAEC,ima stil play honest,1
UggGIVTBqFWP93gCoAEC,used against game now think itl worth playing,1
UgjYap5udxnnsXgCoAEC,know we not want futuristic cod if title not cod not know cod game people would like damn sick,1
UginZpN3psvHJngCoAEC,its not bad im sick cal duty halo would like cal duty world at war back,1
Ugi7q7ZMD7Lr7HgCoAEC,best cod ever guys say what ever like,1
UghesV5FI-mChngCoAEC,not wait game loks great,1
UggTl-pUkOGN1ngCoAEC,halo loks dope,1
UghEmBkfLgvxwHgCoAEC,game awesome im gona get,1
Ugy3Ey4ehtlAvEuEulB4AaABAg,man love ned much fel guilty his wife xd,1
Ugz5SfN14UnWJIr2qTN4AaABAg,hapy se bunch turkish youtubers rewind,1
Ugx8FM4U6PQ8RRRyYAx4AaABAg, se fav youtubers alex laurn think saw roi more favs,1
UgzqOuzXi6b54b7osJh4AaABAg,rewind  favorite,1
UgyXUgh_Gcw0msbbKmF4AaABAg,im glad they aded animators like jaiden theodonesout,1
Ugw3A1gQcToYBosqkHJ4AaABAg,,1
Ugyw--jENbgP02Vj7xV4AaABAg,waiting theodsout come into it,1
UgwmzRpLLscgrsKuO4d4AaABAg, amazing,1
Ugw7y8yMWHeP75EKaEx4AaABAg,zach ned love,1
UgwlIY9VU7IUY3St4uh4AaABAg,anthony throwin shade at pauls laugh,1
UgyriIx_oGxqieIB5U94AaABAg,enjoyed reacting more than rewind,1
UgzOBpq44WiK5s7Fn3N4AaABAg,low key they were shading jake logan paul love,1
UgyWpgHB4kt4K_5ok8N4AaABAg,captainsparklez im hapy omg yay once,1
UgxpY60dUqHHEc0jNzR4AaABAg,love video its god own god,1
UgweS--HirYwRqu7o2V4AaABAg,col,1
UgwJBxVR4kir_KlDse94AaABAg,yay jordan there daniel to,1
UgzUKzbYrGfza6CQE714AaABAg,not favourite okay,1
Ugwkp46h8SWbOPbSnUZ4AaABAg,trending australia,1
UgxeOs_7bWaaXfbS3B54AaABAg,nice bal sounds wierd,1
UgwY31_XHHd8jHxlnsR4AaABAg,have no idea how hapy am kate joey episode,1
Ugyw1-_G2SvDHtp9s1p4AaABAg,god,1
UgwHrlunFB3eD-cnxQ14AaABAg,like video,1
UgxLiH9G23WqSa1BTkd4AaABAg,now los wil try,1
UgyhQHuewsEglonNST14AaABAg,col,1
UgxSEv8ZXLs_xmuFowh4AaABAg,oh wow have dremel,1
Ugxg4vadv2myRc1102l4AaABAg,pres like machine gun when used funy god video,1
Ugw_-TQ9dFQIkXmCJVt4AaABAg,god sad sad,1
Ugyx1xFazOOHa2vvm_V4AaABAg,col god,1
UgwOZWAwE7VG-y39A_l4AaABAg,wow now got shiny silver hard bal amazing,1
Ugx0qCFhjX3aSFhir1Z4AaABAg,love vids love science,1
UgxFwd0s7gKU-PBCH5J4AaABAg,love vids kep up go work,1
UgynbV1omzlMPaFk2mZ4AaABAg,best chanel learn much from chanel congratulations best thanks,1
Ugzw8JF29trtCnuL4OV4AaABAg,col,1
UgxOGcwOHt8VOBk0i0Z4AaABAg,awesome video,1
Ugz0IJWMl9RC4hlEdFl4AaABAg, we hydrolic pres having fun thats al maters,1
UgxxYOQDDRRmf3syB894AaABAg,actualy prety impresive,1
UgyD0BvaZsTX31Xlg7p4AaABAg,woah hydraulic pres sounds badas,1
UgxZ8SWQRcDMGU74Ey54AaABAg,everyone shits movie genuinely beter than oceans  lmao at least had plot,1
UgzDserZe-NQ62GOfIJ4AaABAg,great film,1
UgwmoYIs1XfpLB48yeF4AaABAg,watched movie loved it,1
UgzljxfWZ8O9Hvf9wcp4AaABAg,cmon yal not bad movie actualy liked it,1
Ugwj8Wv2EnRfWF2hvkd4AaABAg,not care gender actors care if movie any god liked it,1
UgyGozzZUKBuXADEvUt4AaABAg,watched like  times already stil enjoying smile smile laugh,1
Ugy95GnUO7HdjPEFyYt4AaABAg,cate by far colest here,1
UgzK2EUSMpcYiuopkGx4AaABAg,its part  please amazing movie,1
UgzskAeoXLMY_Ux-btJ4AaABAg,love how movie stabs back foward frágile masulinity,1
Ugxlspzy5Rx4ro7I1WZ4AaABAg,helena quen,1
Ugy-RAHa2W9MJfn1Jkp4AaABAg,movie actualy prety dope,1
UgwLJZxHx0lhWCqKxFF4AaABAg,lok at al trigered men coments lol saw movie amazing usualy never watch movies like these ever one great,1
UgwoVvsAjZ3J-6KxL4x4AaABAg,actualy liked movie,1
Ugy_OIQUwhnZzcCkzAp4AaABAg,great movie,1
UgxWowkfxNtS3CjFLC14AaABAg,movie hated enjoyed watching it gez,1
UgyDJN1STbmM33eVgHF4AaABAg,nice movies many twist,1
UgyIs31i8N8s8lfNXxR4AaABAg,smart inteligent,1
Ugz_pfSky1p22BkUDyR4AaABAg,love movie saw theaters with sister,1
UgwjgtRoZ-NoSDGBz9V4AaABAg,bro rihana god,1
Ugyoa_Fco_fm_WLYDqV4AaABAg,like movie not care,1
Ugzpo1Ky3Xau91AfG1R4AaABAg,ive never sen any oceans series sen one great,1
Ugx26Lcj5kTrU2DNcrt4AaABAg,actualy liked,1
Ugw7ZZlZ1F1C3DyztHZ4AaABAg,yes quen,1
UgyvRdDW4AF3S5L_-_Z4AaABAg,arianas best best hands down,1
UgzHINmOMnlccj0-1Ct4AaABAg,she kilin danciny,1
Ugy-YEDtX77AdkVgea14AaABAg,hope arinators can get b son wish guys god luck god,1
Ugy3hSdHXtUD9JGRH794AaABAg,shes realy col,1
Ugw3PNKVFHB0GB7II2N4AaABAg,always come back hereas its amazing how much arianas best video draws it,1
UgzN-4c3dZVtzTEDrOZ4AaABAg,not like live it smile,1
Ugyvvjj2KvNnKLZ1YVd4AaABAg,ive listening song an amout times have never sen oficial video damns its beautiful,1
UgzEc9xsq-QgWARSiZF4AaABAg,song gold,1
UgxGd3Dtu3McX6-SYPV4AaABAg,get b views yuh,1
UgyK6Wd0cKeNAMkQ8Ht4AaABAg,one world masterpiece,1
UgzmVEjIqEHHfYiYHbd4AaABAg,best video     far,1
Ugw2sRQKwV9Yiqa-3Hl4AaABAg,beautiful,1
UgwdsOTidhpblMWqgwV4AaABAg,life to short say music video not masterpiece,1
Ugy0Ct8Wso4GwdStPNV4AaABAg,cherful write omg ariana,1
UgyB1diZSXK8TaYjr8F4AaABAg,lil cat evolved into legend ariana grande,1
UgxXN_cfiWp2qAGUDFZ4AaABAg,gorgeous her,1
UgxsSIinrWBmz06C0Mp4AaABAg,love ariana grande favorite girl singer,1
UgzmPPiODxv43NllY4N4AaABAg,nice song,1
UgyhF3OtCrTP3acTfvh4AaABAg,era best not,1
UgxKTsbIOSH8JPysHDR4AaABAg,arianas pretiest video,1
UgznseK6v64Qt_KhkVd4AaABAg,love ariana grande im bigest fan,1
Ugzp0fdnTcihFFsdL-x4AaABAg,love songs omg,1
UgzMlRbMQfZZkkYYlsh4AaABAg,,1
UgwpuJ6c6xfwnuShfEd4AaABAg,no one gona talk about flying thingy at end gues dog flew laugh anyways song crazy god bro am obsesed love,1
Ugzu29DSLS3VSDnJHPh4AaABAg,if youre listening  with al terible things bad stuf hapening youre an actual legend ,1
UgzoxzYbN8Y9wvrhOEV4AaABAg,shes realy relevant as singer performer love,1
UgxMhbqnJBhdtV-FPjd4AaABAg,masterpiece,1
UgwCA3428ww6HWteTah4AaABAg,cmon yal lets view video  times day shal our routine til hits bilion views,1
Ugy3O2sBeDO8tJTePeV4AaABAg,arian goin first woman son make her  songs reach  bilion views smile,1
Ugw5SQos1AJrNg9Uc4Z4AaABAg,ariana dam prety,1
UgyxQonwUPFzA4XClod4AaABAg,thats her best song tho fight,1
UgwWbcFmhwhdvUsVDUN4AaABAg,like,1
UgxmjIaejo6UCgzUrVt4AaABAg,her best song everperiodt,1
UgyFf42djKbqH-DjNJB4AaABAg,not like love,1
UgytLIn1Q_0Yi6i_gs94AaABAg,woman wonderful,1
UgxvpzRxTvO0-FFTofJ4AaABAg,god,1
UgzijSvmw1AgEVjA6654AaABAg,always get gosebumps when watch video almost makes cry its god makes fel emotional,1
UgzWs2FaSJ1THEUSJUp4AaABAg,beautiful song,1
UgxaR5MM-gZlYjO9RuN4AaABAg,cute,1
Ugzp_fl1vW0n_cpVrNB4AaABAg,love,1
UgzN-i1XR7wojd7UJwp4AaABAg,lets get b views,1
Ugwi_2ecDcmEBv_8Dzx4AaABAg,im never going get tired this,1
UgxiVc7J_GxWytjzoxh4AaABAg,wow not its god,1
Ugwc3JGveTRclT0Mk1F4AaABAg,love song,1
Ugy4HXfByS0DPZIEfJZ4AaABAg,song music video truly timeles,1
UgzWLFJQK9of1neM2FF4AaABAg,wow she beautiful smile,1
Ugw1vaQ9fd3pYAaNnVJ4AaABAg,smile love smile,1
UgyDhaD_s9jt6AxvUA14AaABAg, bilion lets go,1
Ugwcgb5LIZV8Kc6CZYl4AaABAg,yes  listened to many times,1
Ugx24q_LPMHSzFwVosF4AaABAg,fine song,1
Ugzbci5ZpnkPW8kTGF54AaABAg,buetiful,1
UgzU_JK0n7AZ2aByoBZ4AaABAg,best video clip song by ariana in opinion,1
UgwmFVnjh57sJbTFbB54AaABAg,m likes god,1
UgyGWIalHbtH1sP92VF4AaABAg,love ariana,1
Ugz39rtkKtCJlMoj9sV4AaABAg,love how she turns bad situations into musical masterpieces,1
Ugx37eN7oVjIGeF9-I14AaABAg,melanin quen,1
UgwRM0yKTutUSq6bfXR4AaABAg,fav song,1
UgySB2rI72oSkla0O-h4AaABAg,quen,1
UgzbehP1lSgSSKgzH_R4AaABAg,ariana grade our quen also beyoncé,1
UgzFcQHMbcgfur8XOzR4AaABAg,love song wish ariana stil had blondewhite hair beautiful ariana,1
UgyA_z0QWt1HItg22EN4AaABAg,stream song we must achieve  bilion views,1
Ugy4dBqWjE85yN2bWqZ4AaABAg,listen when im sad,1
UgxGanPTcdKOr_9dcvZ4AaABAg,favorites out al ariana grandes songs,1
UgzmO3tsn6cu2AJcbKl4AaABAg,something about so nostalgic sems like its ben  yrs only ,1
Ugyr9-agWiDehmoFEmV4AaABAg,big fan eminembeyoncé music song masterpiece also love pasion both give song its beautiful,1
UgylGSI6kwClPtnwCBN4AaABAg,best much love real talk prayed love,1
UgzNuGaybQuLBBJqFRR4AaABAg,stil great se slim shady stil underated,1
UgwtYQebKm4Z0cyxf6p4AaABAg,honestly never understod hate song love man,1
UgzgmZ_u-vqw3ma1OKd4AaABAg,poetry,1
UgwbR_zgzHDC7sNyffd4AaABAg,song so underated,1
Ugz-XQLUsEgPn3LhHnd4AaABAg,song like jesus,1
UgzZH4OYvTdUVux8ZxZ4AaABAg,eminem jay z,1
Ugyp7DizGCElyYTSCIx4AaABAg,bethoven rap song his best work,1
UgwtQKkxUXW8gd5I1Ol4AaABAg,awesome,1
UgyxSE7uT3m6czyCAbZ4AaABAg,song aged wel,1
Ugz09RajXt79jVYERKh4AaABAg,beyoncé sounds amazing,1
UgzUPYhPtVOXPQIOSkZ4AaABAg,honest one favorite songs,1
UgxMG2YNpQq14gF_VtF4AaABAg,stil love,1
Ugx4gnTTQurzgPo8tG54AaABAg,very powerful track listen mesagegod bles both such great artists,1
UgxsBWOtKx2pqzSl5Qp4AaABAg,amazing love everything about this,1
UgzqaHX9vGeSokzvx954AaABAg,bad actualy like this,1
Ugy3Yp_vIQnIbFirs1l4AaABAg,like,1
Ugxpczi-AeId_EulA2F4AaABAg,true eminem fans stil love eminem no mater what,1
UgwJE571yBvlSqMrGOR4AaABAg,prety col,1
Ugzy9oiVDdR6A0GKN1h4AaABAg, eminem true inspiration ,1
UgxDdYsfI9i7FEKFjnx4AaABAg,who else liked song even when fist came out,1
Ugw6yTX7_R5f94bMtUt4AaABAg,now what cal rap,1
UgwUSw5bztVIzhUESDd4AaABAg,how come found song beautiful,1
UgxFV_Img81djE1QiMV4AaABAg,sure its edgy bad thing think track has wonderful vibe solid story clear meaning what more do want,1
Ugxph4aDhFWUGBear1N4AaABAg,how am now finding gem,1
UgxGWnGO-cxUo_5wpMB4AaABAg,his best song revival besides chloreseptic remix with chainz,1
UgyzVWsR2BnSzmaW6IV4AaABAg,love song eminem beyonce realy go god together also like piano plan litle beat at end,1
UgxWra-uZHE5gCxHHkR4AaABAg,very underated song,1
UgwZ52UVraxIvYESLf54AaABAg,only jerks hate song because they not understand fantastical melody lyric,1
UgxKNYO1tm4b96nXjUV4AaABAg,eminem once again showing world wot hes capable legend,1
Ugxl2VJ976Q914KMcTJ4AaABAg,like song,1
UgyyE-c_9zBonDoqNYl4AaABAg,could never let us down em,1
UgyDztibHvJgzx_HkXZ4AaABAg,people thinks garbage album way beter than todays rapers whole entire carer,1
UgxC7uLsZ3JCNf_PMH94AaABAg,gota love how songs ending practicaly foreshadowed second most popular song kamikaze album,1
UgyI8suZ9lJZXJ5ThpZ4AaABAg,love marshal mathers love,1
UgwlGLHSdZ3GyTfRoKB4AaABAg,one those songs thats ahead its time itl become clasic ten years,1
UgwTZ1kz91_FzFsJMJp4AaABAg,its sad how mainstream media has taken these days how people overlok such beautiful art like em is inevitably one greatest al time ever hold mic in every genre like if not agre laugh,1
UgxLPerGqFnepeYFCSR4AaABAg,two favourite artists,1
UgwXsTflTRb1olAyZZl4AaABAg,fucking love song its crazy its already ben year since release,1
UgwE4a3cCWVBtyz3qlp4AaABAg,beautiful song,1
UgxghDZMW5iAxmO9ctZ4AaABAg,thank you,1
Ugyki-efZzDUX5tXFLl4AaABAg,gold,1
UgxiqltisBe3BnQYPEV4AaABAg,not rap its poetry,1
Ugxiu1pkWC8102udj114AaABAg,people who disliked got tears forgot where like buton sad sad,1
Ugwp4mQW6_b-6g5A7ER4AaABAg,can relate would have say anyone can stan laugh,1
UgwFIv0RS0xjGOy5QQN4AaABAg,song deserves gramy,1
UgwW8gkHiyUXei448t14AaABAg,best music work,1
UgzmUF85Bb8MA1S83Nd4AaABAg,pro musician man,1
UgyNk2rdfRqmO3gEZXp4AaABAg,nice song,1
UgwKZuGNIF3q-_38lnl4AaABAg,how shakespeare raps,1
UgxS7BPrekPqiTvuMIt4AaABAg,song dope al hate,1
UgyIVx-PDAl1N1T-nyd4AaABAg,king,1
Ugw2QZocSG8zIjXqv5R4AaABAg,great way come back baby love always em saved alot,1
UgwLfWUXVM7eU6gwlpp4AaABAg,beyonce wonderful,1
UgxKwBm7RIb62vIgqxd4AaABAg,chils,1
UgzucANW-FWTJH_Ac0F4AaABAg,everybody or few said song sucks or its not god like it,1
UgwJk1J2h_6KamMQlHZ4AaABAg,love song much,1
UgxNLn-LB2ruTPxCxWB4AaABAg,god song kep like that,1
UgwDF0wijnRZQbPtw_h4AaABAg,slim shady legend legends never die,1
Ugz8I-Baa7bzvD_1azF4AaABAg,gosebumps,1
UgxTiWdeFpWz80ZkOY94AaABAg,love fact its sad song then taunts us at end eminem,1
UgxWWU7RhzRzHxYq5gJ4AaABAg,people say song sucks ignorant they hear first two lines say screw it actualy one his greatest,1
UgyhITD6aO3750LeRxN4AaABAg,legends love love,1
Ugz3HziD9DmTJ_2_TUV4AaABAg,,1
Ugze8km99B1X3_2H0gB4AaABAg,song god,1
UgyJGle31P1qeSMMcs94AaABAg,gator hapy,1
Ugy_CzMjbpoL2aEN92V4AaABAg,laugh,1
UgyqcJtOVu-ldQcG1It4AaABAg,hapy croc,1
UgxwJHCGkN2ogYw53Rd4AaABAg,love how astonished hapy loks,1
UgwhhjKaF7yNDyMadgh4AaABAg,cute dog,1
UgxNGdFSE9VXM8M6eOZ4AaABAg,last second hilarious laugh,1
UgzJ_nTGUzHmqasAbJx4AaABAg,im sad because not find video early,1
UgxqTG48aNc-8skPJfF4AaABAg,some unknown power make watch god shit,1
UgzWDkLYV-kIUFk8OTp4AaABAg,best videos internet ends within minute,1
UgyZ0uENiNu2WQ3Gmmt4AaABAg,love how cut at end makes lok like threw spiner into his mouth,1
UgwvxfXGzmp1NKbZTq54AaABAg,god boye d,1
Ugx3dlP92MTxEQJSmq54AaABAg,god boi,1
UgwRCjoHNGCGpGE0FJF4AaABAg,aw hes cute such god boy,1
UgwEnWXXcVP6H52ZoCd4AaABAg,vibing,1
Ugx4CXykj_RsVBsY81F4AaABAg,loks hapy,1
UgzX3yqYRASkeK4lyup4AaABAg,mei love crocodiles now,1
UgyYSopUfbduPLLTjMV4AaABAg,god gator,1
Ugz15O0vvaWa-uYjEoV4AaABAg,powerful stuf inspiring,1
UgxJaUbEkxfdhwmjvUh4AaABAg,hes pro,1
UgyW_W3Fbh2rQuMehg54AaABAg,now belongs liked videos,1
UgwC3lTPBanC7RvLx-F4AaABAg,watch fel emotions once month,1
Ugyo2yaYjRQr0-c_vWZ4AaABAg,cried sad,1
Ugwdt-x2riep4E8LiaB4AaABAg,stil show suport them,1
Ugw19hHhb6tEmR-vADB4AaABAg,love them respect if realy love someone then let them go adulting sucks,1
UgwgX3ft5agrVskOoml4AaABAg,fun fact stil have litle hope theyl eventualy get back together,1
UgwDVJ-kfYdJvh_hxkZ4AaABAg,fact can relate liza rn sad sad,1
UgwutNEyStN2_sNOt6p4AaABAg, milion views nice,1
UgxjpvGi3JpwQWPHCuR4AaABAg, years later its now at  milion views nice,1
UgxLTfrXT1sJtwvD-HV4AaABAg,mis these videos sory david videos with liza more fun than ones make now,1
UgxZHJwgSV1yOp2jI9R4AaABAg,laugh,1
UgzDJ9Ys5C3JofYZR5V4AaABAg,his hair beautiful,1
UgwjfalyDj86Et0BV854AaABAg,love,1
Ugz9FUqXk2X9BnFGotZ4AaABAg,dave col inspire much,1
Ugzdjc73B1tDLYPP8nx4AaABAg,guys funy,1
UgzNY6yc7OOIeTUy5pZ4AaABAg,like rat name also daisy,1
Ugz7jjOTfYAnCGa2GEZ4AaABAg,song would have ben beter if said ruber duck i love though also if understand know what im talking about henry danger ep,1
Ugz-1DOKZRQojwii6Ut4AaABAg,first time videos like videos,1
UgyKgRs7B6PTRD4tMqx4AaABAg,like his red hair,1
UgwHE0T8MJ0kfwLBYZN4AaABAg,subed right now,1
Ugzn-qmdbygY5qKYeup4AaABAg,love al gay jokes references they make when their together,1
UgxVBWlIqyXpAO340KZ4AaABAg,james best,1
Ugw8WghGUXH0s5X6zw54AaABAg,video there tons james wierd voices favorite one,1
UgxJklQQhmMPTKo6gfJ4AaABAg, tht expresion laugh god,1
UgzwbbakMoqt_eblrcN4AaABAg,love music video somg,1
UgwZUK1TPiZEmHqrp2Z4AaABAg,dude love odsout laugh fav song tabletop games fav episode laugh,1
UgxC6fzhcXvWWJIgL3l4AaABAg,one most beautiful ,1
UgyLKj0NhhMoJ4pn8At4AaABAg,years before our world got destroyed by virus those were god days,1
Ugz6hFdUb6j9qXO4n5N4AaABAg,love so smile smile smile much,1
UgxOHfwU6kW1bdI-6P14AaABAg,most liked rewind ever,1
UgxOLF76tAqszrJPdpt4AaABAg,one far favorite one laugh,1
UgzWG3PDxvhspI4knyV4AaABAg,honest favorite rewind al expecting say  or  would beter um very wrong,1
UgzDDlhuH8FBJieQWyV4AaABAg, liked slap,1
UgyLsS3JuXF4UUQ6MVt4AaABAg,col,1
UgzdsyepAaaYlRvUfeV4AaABAg,loved one honestly its fav mis year,1
UgyX58DpeIPW6NOk0RV4AaABAg,whose here se how god ,1
UgzEpHCzEPuADAwWTkB4AaABAg,not going lie  great year mis  sad,1
UgxWPCSXI-0sGpuznYd4AaABAg,amazing when st came out,1
UgyCogooEc0lDvbwWYt4AaABAg,back when rewind god,1
UgxL3d7tbk3A-b6rcmV4AaABAg,kinda god,1
UgwAzKwsUhO7DmNbW3d4AaABAg,mis those rewinds,1
Ugy3jZgkWiW7Pi0LJS94AaABAg,bad actualy enjoy watching this,1
Ugzvzcq0nYholKb2KpV4AaABAg,ayo banger to bad there aint no pewdiepie or mrbeast laugh,1
Ugy-0m0bCVffxzT1vnt4AaABAg,best youtube rewind,1
Ugxps4cQJref8TdHqA14AaABAg,best youtube rewind ever,1
UgyeG4oEA2FeCzuwiMN4AaABAg,mis  realy col memories sad,1
Ugxrg_TkIZu7pRweFuV4AaABAg,amazing compared  years coming,1
UgzF7QraXH71MGeYMSh4AaABAg,best youtube rewind,1
Ugzy-BZg2XVSTo5FISF4AaABAg,ksis part best,1
Ugy4VoaOjzf9tvzRH2p4AaABAg,yeah def like milion times beter than  rewind,1
UgzmkPvb-DEi-pGUl3t4AaABAg,amazing smile,1
UgwuWbu7AoiARfp81sl4AaABAg,last god one made by youtube,1
UgxluYpkw2M-iN7dfRl4AaABAg,oml realy love year  love,1
UgwDG5TGMANRRkK6wA14AaABAg,love loking at gio ole days,1
UgwFXEhiQMI4vP1E8n94AaABAg,at least one an actual rewind,1
UgwWsiKeNlvVuwCXjZd4AaABAg, kinda god,1
UgynLkQ3TbsMAct5bqR4AaABAg,stil best,1
UgwtMKQ7tJlP9Rv6OzN4AaABAg,hands down favourite youtube rewind,1
Ugy9hFoHWhlb01l3tSV4AaABAg,best rewind ever,1
